PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
ISCOGroup,key_260,key_1691,Occupation
ISCOGroup,key_195,key_1692,Occupation
ISCOGroup,key_75,key_1693,Occupation
ISCOGroup,key_390,key_1694,Occupation
ISCOGroup,key_561,key_1695,Occupation
ISCOGroup,key_61,key_3627,Occupation
ISCOGroup,key_219,key_1697,Occupation
ISCOGroup,key_144,key_1700,Occupation
ISCOGroup,key_519,key_1701,Occupation
ISCOGroup,key_24,key_1703,Occupation
ISCOGroup,key_259,key_1704,Occupation
ISCOGroup,key_277,key_1710,Occupation
ISCOGroup,key_339,key_1711,Occupation
ISCOGroup,key_496,key_1712,Occupation
ISCOGroup,key_289,key_1713,Occupation
ISCOGroup,key_551,key_1715,Occupation
ISCOGroup,key_47,key_1716,Occupation
ISCOGroup,key_33,key_1717,Occupation
ISCOGroup,key_70,key_1719,Occupation
ISCOGroup,key_461,key_1720,Occupation
ISCOGroup,key_551,key_1721,Occupation
ISCOGroup,key_529,key_1723,Occupation
ISCOGroup,key_129,key_1724,Occupation
ISCOGroup,key_125,key_1726,Occupation
ISCOGroup,key_428,key_1727,Occupation
ISCOGroup,key_284,key_1728,Occupation
ISCOGroup,key_195,key_1729,Occupation
ISCOGroup,key_545,key_1730,Occupation
ISCOGroup,key_555,key_1732,Occupation
ISCOGroup,key_123,key_3627,Occupation
ISCOGroup,key_496,key_1735,Occupation
ISCOGroup,key_506,key_1737,Occupation
ISCOGroup,key_277,key_1738,Occupation
ISCOGroup,key_257,key_1739,Occupation
ISCOGroup,key_459,key_1743,Occupation
ISCOGroup,key_299,key_1744,Occupation
ISCOGroup,key_398,key_1746,Occupation
ISCOGroup,key_461,key_1747,Occupation
ISCOGroup,key_522,key_1748,Occupation
ISCOGroup,key_476,key_1751,Occupation
ISCOGroup,key_310,key_1752,Occupation
ISCOGroup,key_14,key_1754,Occupation
ISCOGroup,key_102,key_1755,Occupation
ISCOGroup,key_456,key_1757,Occupation
ISCOGroup,key_197,key_1758,Occupation
ISCOGroup,key_320,key_1759,Occupation
ISCOGroup,key_543,key_1760,Occupation
ISCOGroup,key_15,key_1761,Occupation
ISCOGroup,key_57,key_1762,Occupation
ISCOGroup,key_481,key_1766,Occupation
ISCOGroup,key_138,key_1767,Occupation
ISCOGroup,key_456,key_1769,Occupation
ISCOGroup,key_516,key_1770,Occupation
ISCOGroup,key_262,key_1771,Occupation
ISCOGroup,key_538,key_1774,Occupation
ISCOGroup,key_349,key_1776,Occupation
ISCOGroup,key_272,key_1778,Occupation
ISCOGroup,key_471,key_1779,Occupation
ISCOGroup,key_243,key_1780,Occupation
ISCOGroup,key_541,key_1781,Occupation
ISCOGroup,key_461,key_1783,Occupation
ISCOGroup,key_450,key_1784,Occupation
ISCOGroup,key_386,key_1785,Occupation
ISCOGroup,key_118,key_1786,Occupation
ISCOGroup,key_264,key_1788,Occupation
ISCOGroup,key_468,key_1791,Occupation
ISCOGroup,key_564,key_1792,Occupation
ISCOGroup,key_493,key_1794,Occupation
ISCOGroup,key_439,key_1795,Occupation
ISCOGroup,key_40,key_1797,Occupation
ISCOGroup,key_77,key_1798,Occupation
ISCOGroup,key_606,key_1801,Occupation
ISCOGroup,key_136,key_1803,Occupation
ISCOGroup,key_282,key_1805,Occupation
ISCOGroup,key_56,key_1808,Occupation
ISCOGroup,key_456,key_1810,Occupation
ISCOGroup,key_242,key_1811,Occupation
ISCOGroup,key_164,key_1813,Occupation
ISCOGroup,key_137,key_1814,Occupation
ISCOGroup,key_515,key_1815,Occupation
ISCOGroup,key_370,key_1816,Occupation
ISCOGroup,key_72,key_1818,Occupation
ISCOGroup,key_476,key_1820,Occupation
ISCOGroup,key_481,key_1821,Occupation
ISCOGroup,key_467,key_1822,Occupation
ISCOGroup,key_508,key_1825,Occupation
ISCOGroup,key_326,key_1827,Occupation
ISCOGroup,key_358,key_1831,Occupation
ISCOGroup,key_516,key_1832,Occupation
ISCOGroup,key_198,key_1834,Occupation
ISCOGroup,key_188,key_1835,Occupation
ISCOGroup,key_264,key_1838,Occupation
ISCOGroup,key_77,key_1841,Occupation
ISCOGroup,key_538,key_1842,Occupation
ISCOGroup,key_307,key_1844,Occupation
ISCOGroup,key_302,key_1848,Occupation
ISCOGroup,key_35,key_1851,Occupation
ISCOGroup,key_137,key_1852,Occupation
ISCOGroup,key_213,key_1854,Occupation
ISCOGroup,key_469,key_1856,Occupation
ISCOGroup,key_48,key_1857,Occupation
ISCOGroup,key_538,key_1858,Occupation
ISCOGroup,key_289,key_1859,Occupation
ISCOGroup,key_24,key_1860,Occupation
ISCOGroup,key_238,key_1861,Occupation
ISCOGroup,key_129,key_1864,Occupation
ISCOGroup,key_76,key_1865,Occupation
ISCOGroup,key_550,key_1866,Occupation
ISCOGroup,key_326,key_1867,Occupation
ISCOGroup,key_133,key_1870,Occupation
ISCOGroup,key_527,key_1872,Occupation
ISCOGroup,key_582,key_1873,Occupation
ISCOGroup,key_137,key_1875,Occupation
ISCOGroup,key_582,key_1876,Occupation
ISCOGroup,key_274,key_1879,Occupation
ISCOGroup,key_280,key_1881,Occupation
ISCOGroup,key_481,key_1882,Occupation
ISCOGroup,key_161,key_1885,Occupation
ISCOGroup,key_187,key_1886,Occupation
ISCOGroup,key_456,key_1887,Occupation
ISCOGroup,key_239,key_1888,Occupation
ISCOGroup,key_515,key_1889,Occupation
ISCOGroup,key_141,key_1891,Occupation
ISCOGroup,key_538,key_1893,Occupation
ISCOGroup,key_237,key_1895,Occupation
ISCOGroup,key_551,key_1897,Occupation
ISCOGroup,key_538,key_1899,Occupation
ISCOGroup,key_25,key_1900,Occupation
ISCOGroup,key_86,key_1902,Occupation
ISCOGroup,key_543,key_1903,Occupation
ISCOGroup,key_114,key_3627,Occupation
ISCOGroup,key_239,key_1907,Occupation
ISCOGroup,key_68,key_3627,Occupation
ISCOGroup,key_68,key_1911,Occupation
ISCOGroup,key_163,key_1913,Occupation
ISCOGroup,key_451,key_1914,Occupation
ISCOGroup,key_563,key_1915,Occupation
ISCOGroup,key_89,key_1916,Occupation
ISCOGroup,key_573,key_1918,Occupation
ISCOGroup,key_70,key_1919,Occupation
ISCOGroup,key_491,key_1920,Occupation
ISCOGroup,key_136,key_1924,Occupation
ISCOGroup,key_70,key_1925,Occupation
ISCOGroup,key_305,key_1928,Occupation
ISCOGroup,key_259,key_1930,Occupation
ISCOGroup,key_57,key_1931,Occupation
ISCOGroup,key_129,key_1932,Occupation
ISCOGroup,key_355,key_1933,Occupation
ISCOGroup,key_461,key_1935,Occupation
ISCOGroup,key_488,key_1939,Occupation
ISCOGroup,key_19,key_1940,Occupation
ISCOGroup,key_269,key_1941,Occupation
ISCOGroup,key_297,key_1942,Occupation
ISCOGroup,key_27,key_1946,Occupation
ISCOGroup,key_212,key_1947,Occupation
ISCOGroup,key_14,key_1948,Occupation
ISCOGroup,key_452,key_1949,Occupation
ISCOGroup,key_138,key_1950,Occupation
ISCOGroup,key_188,key_1952,Occupation
ISCOGroup,key_171,key_3627,Occupation
ISCOGroup,key_352,key_1954,Occupation
ISCOGroup,key_449,key_1955,Occupation
ISCOGroup,key_86,key_1956,Occupation
ISCOGroup,key_530,key_1958,Occupation
ISCOGroup,key_48,key_1959,Occupation
ISCOGroup,key_519,key_1960,Occupation
ISCOGroup,key_234,key_1962,Occupation
ISCOGroup,key_538,key_1964,Occupation
ISCOGroup,key_526,key_1965,Occupation
ISCOGroup,key_129,key_1966,Occupation
ISCOGroup,key_391,key_1968,Occupation
ISCOGroup,key_144,key_1969,Occupation
ISCOGroup,key_150,key_1970,Occupation
ISCOGroup,key_259,key_1971,Occupation
ISCOGroup,key_313,key_1973,Occupation
ISCOGroup,key_326,key_1974,Occupation
ISCOGroup,key_147,key_3627,Occupation
ISCOGroup,key_440,key_1981,Occupation
ISCOGroup,key_558,key_1982,Occupation
ISCOGroup,key_496,key_1983,Occupation
ISCOGroup,key_536,key_1984,Occupation
ISCOGroup,key_491,key_1988,Occupation
ISCOGroup,key_306,key_1990,Occupation
ISCOGroup,key_386,key_1991,Occupation
ISCOGroup,key_78,key_1992,Occupation
ISCOGroup,key_358,key_1993,Occupation
ISCOGroup,key_538,key_1995,Occupation
ISCOGroup,key_151,key_1996,Occupation
ISCOGroup,key_538,key_1997,Occupation
ISCOGroup,key_541,key_1999,Occupation
ISCOGroup,key_310,key_2000,Occupation
ISCOGroup,key_269,key_2001,Occupation
ISCOGroup,key_80,key_2002,Occupation
ISCOGroup,key_523,key_2003,Occupation
ISCOGroup,key_284,key_2004,Occupation
ISCOGroup,key_527,key_2006,Occupation
ISCOGroup,key_92,key_3627,Occupation
ISCOGroup,key_14,key_2012,Occupation
ISCOGroup,key_538,key_2013,Occupation
ISCOGroup,key_201,key_2014,Occupation
ISCOGroup,key_349,key_2015,Occupation
ISCOGroup,key_141,key_2016,Occupation
ISCOGroup,key_440,key_2017,Occupation
ISCOGroup,key_66,key_3627,Occupation
ISCOGroup,key_133,key_2019,Occupation
ISCOGroup,key_540,key_2020,Occupation
ISCOGroup,key_106,key_2021,Occupation
ISCOGroup,key_127,key_2023,Occupation
ISCOGroup,key_472,key_2024,Occupation
ISCOGroup,key_466,key_2027,Occupation
ISCOGroup,key_538,key_2028,Occupation
ISCOGroup,key_573,key_2029,Occupation
ISCOGroup,key_501,key_2031,Occupation
ISCOGroup,key_527,key_2032,Occupation
ISCOGroup,key_368,key_2033,Occupation
ISCOGroup,key_456,key_2034,Occupation
ISCOGroup,key_544,key_2036,Occupation
ISCOGroup,key_19,key_2039,Occupation
ISCOGroup,key_467,key_2040,Occupation
ISCOGroup,key_14,key_2042,Occupation
ISCOGroup,key_29,key_3627,Occupation
ISCOGroup,key_551,key_2044,Occupation
ISCOGroup,key_440,key_2046,Occupation
ISCOGroup,key_281,key_2047,Occupation
ISCOGroup,key_444,key_2049,Occupation
ISCOGroup,key_195,key_2050,Occupation
ISCOGroup,key_326,key_2052,Occupation
ISCOGroup,key_508,key_2053,Occupation
ISCOGroup,key_98,key_2054,Occupation
ISCOGroup,key_47,key_2055,Occupation
ISCOGroup,key_163,key_2056,Occupation
ISCOGroup,key_77,key_2058,Occupation
ISCOGroup,key_175,key_2059,Occupation
ISCOGroup,key_484,key_2062,Occupation
ISCOGroup,key_440,key_2063,Occupation
ISCOGroup,key_500,key_2065,Occupation
ISCOGroup,key_111,key_2066,Occupation
ISCOGroup,key_349,key_2067,Occupation
ISCOGroup,key_292,key_2068,Occupation
ISCOGroup,key_519,key_2069,Occupation
ISCOGroup,key_161,key_2070,Occupation
ISCOGroup,key_549,key_2071,Occupation
ISCOGroup,key_4,key_2072,Occupation
ISCOGroup,key_151,key_2073,Occupation
ISCOGroup,key_121,key_2074,Occupation
ISCOGroup,key_78,key_2075,Occupation
ISCOGroup,key_222,key_2076,Occupation
ISCOGroup,key_156,key_2078,Occupation
ISCOGroup,key_110,key_2080,Occupation
ISCOGroup,key_56,key_2081,Occupation
ISCOGroup,key_272,key_2082,Occupation
ISCOGroup,key_526,key_2084,Occupation
ISCOGroup,key_585,key_2086,Occupation
ISCOGroup,key_187,key_2088,Occupation
ISCOGroup,key_156,key_2089,Occupation
ISCOGroup,key_161,key_2092,Occupation
ISCOGroup,key_497,key_2093,Occupation
ISCOGroup,key_456,key_2094,Occupation
ISCOGroup,key_476,key_2097,Occupation
ISCOGroup,key_137,key_2098,Occupation
ISCOGroup,key_89,key_2099,Occupation
ISCOGroup,key_522,key_2100,Occupation
ISCOGroup,key_316,key_2102,Occupation
ISCOGroup,key_38,key_2105,Occupation
ISCOGroup,key_106,key_2106,Occupation
ISCOGroup,key_538,key_2110,Occupation
ISCOGroup,key_381,key_2111,Occupation
ISCOGroup,key_382,key_2118,Occupation
ISCOGroup,key_441,key_2119,Occupation
ISCOGroup,key_310,key_2120,Occupation
ISCOGroup,key_516,key_2123,Occupation
ISCOGroup,key_284,key_2124,Occupation
ISCOGroup,key_24,key_2125,Occupation
ISCOGroup,key_133,key_2127,Occupation
ISCOGroup,key_449,key_2128,Occupation
ISCOGroup,key_204,key_2130,Occupation
ISCOGroup,key_40,key_2131,Occupation
ISCOGroup,key_137,key_2133,Occupation
ISCOGroup,key_221,key_2134,Occupation
ISCOGroup,key_161,key_2135,Occupation
ISCOGroup,key_239,key_2136,Occupation
ISCOGroup,key_77,key_2137,Occupation
ISCOGroup,key_248,key_2139,Occupation
ISCOGroup,key_177,key_2140,Occupation
ISCOGroup,key_105,key_3627,Occupation
ISCOGroup,key_522,key_2147,Occupation
ISCOGroup,key_501,key_2148,Occupation
ISCOGroup,key_576,key_2149,Occupation
ISCOGroup,key_538,key_2150,Occupation
ISCOGroup,key_358,key_2152,Occupation
ISCOGroup,key_284,key_2154,Occupation
ISCOGroup,key_531,key_2155,Occupation
ISCOGroup,key_460,key_2156,Occupation
ISCOGroup,key_48,key_2157,Occupation
ISCOGroup,key_237,key_2158,Occupation
ISCOGroup,key_169,key_2162,Occupation
ISCOGroup,key_68,key_2163,Occupation
ISCOGroup,key_538,key_2165,Occupation
ISCOGroup,key_178,key_2166,Occupation
ISCOGroup,key_54,key_2168,Occupation
ISCOGroup,key_497,key_2169,Occupation
ISCOGroup,key_488,key_2171,Occupation
ISCOGroup,key_551,key_2173,Occupation
ISCOGroup,key_330,key_2174,Occupation
ISCOGroup,key_189,key_2175,Occupation
ISCOGroup,key_284,key_2177,Occupation
ISCOGroup,key_61,key_3627,Occupation
ISCOGroup,key_619,key_2180,Occupation
ISCOGroup,key_477,key_2181,Occupation
ISCOGroup,key_393,key_2183,Occupation
ISCOGroup,key_202,key_2184,Occupation
ISCOGroup,key_476,key_2185,Occupation
ISCOGroup,key_109,key_2188,Occupation
ISCOGroup,key_177,key_2190,Occupation
ISCOGroup,key_412,key_2191,Occupation
ISCOGroup,key_538,key_2192,Occupation
ISCOGroup,key_403,key_2193,Occupation
ISCOGroup,key_77,key_2195,Occupation
ISCOGroup,key_598,key_2196,Occupation
ISCOGroup,key_70,key_2201,Occupation
ISCOGroup,key_156,key_2208,Occupation
ISCOGroup,key_490,key_2212,Occupation
ISCOGroup,key_214,key_2213,Occupation
ISCOGroup,key_554,key_2215,Occupation
ISCOGroup,key_116,key_2216,Occupation
ISCOGroup,key_313,key_2218,Occupation
ISCOGroup,key_137,key_2219,Occupation
ISCOGroup,key_195,key_2220,Occupation
ISCOGroup,key_38,key_2222,Occupation
ISCOGroup,key_56,key_2224,Occupation
ISCOGroup,key_111,key_2228,Occupation
ISCOGroup,key_508,key_2229,Occupation
ISCOGroup,key_40,key_2233,Occupation
ISCOGroup,key_142,key_2234,Occupation
ISCOGroup,key_48,key_2237,Occupation
ISCOGroup,key_457,key_2238,Occupation
ISCOGroup,key_568,key_2240,Occupation
ISCOGroup,key_549,key_2241,Occupation
ISCOGroup,key_538,key_2244,Occupation
ISCOGroup,key_182,key_2245,Occupation
ISCOGroup,key_102,key_2248,Occupation
ISCOGroup,key_254,key_2250,Occupation
ISCOGroup,key_194,key_2251,Occupation
ISCOGroup,key_187,key_2252,Occupation
ISCOGroup,key_358,key_2253,Occupation
ISCOGroup,key_526,key_2254,Occupation
ISCOGroup,key_538,key_2255,Occupation
ISCOGroup,key_284,key_2257,Occupation
ISCOGroup,key_321,key_2258,Occupation
ISCOGroup,key_143,key_2259,Occupation
ISCOGroup,key_357,key_2262,Occupation
ISCOGroup,key_72,key_2263,Occupation
ISCOGroup,key_63,key_2265,Occupation
ISCOGroup,key_520,key_2266,Occupation
ISCOGroup,key_541,key_2267,Occupation
ISCOGroup,key_148,key_2268,Occupation
ISCOGroup,key_206,key_2269,Occupation
ISCOGroup,key_64,key_3627,Occupation
ISCOGroup,key_516,key_2271,Occupation
ISCOGroup,key_7,key_2272,Occupation
ISCOGroup,key_80,key_2273,Occupation
ISCOGroup,key_517,key_2274,Occupation
ISCOGroup,key_278,key_2275,Occupation
ISCOGroup,key_281,key_2278,Occupation
ISCOGroup,key_187,key_2280,Occupation
ISCOGroup,key_593,key_2281,Occupation
ISCOGroup,key_538,key_2282,Occupation
ISCOGroup,key_161,key_2287,Occupation
ISCOGroup,key_558,key_2288,Occupation
ISCOGroup,key_532,key_2289,Occupation
ISCOGroup,key_461,key_2290,Occupation
ISCOGroup,key_540,key_2292,Occupation
ISCOGroup,key_389,key_2293,Occupation
ISCOGroup,key_281,key_2294,Occupation
ISCOGroup,key_549,key_2296,Occupation
ISCOGroup,key_526,key_2297,Occupation
ISCOGroup,key_326,key_2300,Occupation
ISCOGroup,key_501,key_2302,Occupation
ISCOGroup,key_456,key_2306,Occupation
ISCOGroup,key_284,key_2307,Occupation
ISCOGroup,key_440,key_2309,Occupation
ISCOGroup,key_144,key_2310,Occupation
ISCOGroup,key_70,key_3627,Occupation
ISCOGroup,key_108,key_2317,Occupation
ISCOGroup,key_72,key_2319,Occupation
ISCOGroup,key_451,key_2321,Occupation
ISCOGroup,key_25,key_2323,Occupation
ISCOGroup,key_470,key_2325,Occupation
ISCOGroup,key_398,key_2326,Occupation
ISCOGroup,key_40,key_2328,Occupation
ISCOGroup,key_195,key_2329,Occupation
ISCOGroup,key_481,key_2330,Occupation
ISCOGroup,key_472,key_2331,Occupation
ISCOGroup,key_526,key_2332,Occupation
ISCOGroup,key_526,key_2333,Occupation
ISCOGroup,key_121,key_2338,Occupation
ISCOGroup,key_137,key_2339,Occupation
ISCOGroup,key_84,key_2343,Occupation
ISCOGroup,key_153,key_2344,Occupation
ISCOGroup,key_452,key_2345,Occupation
ISCOGroup,key_262,key_2346,Occupation
ISCOGroup,key_48,key_2347,Occupation
ISCOGroup,key_183,key_2349,Occupation
ISCOGroup,key_261,key_2350,Occupation
ISCOGroup,key_481,key_2351,Occupation
ISCOGroup,key_456,key_2354,Occupation
ISCOGroup,key_95,key_2355,Occupation
ISCOGroup,key_517,key_2356,Occupation
ISCOGroup,key_558,key_2358,Occupation
ISCOGroup,key_134,key_2359,Occupation
ISCOGroup,key_273,key_2360,Occupation
ISCOGroup,key_516,key_2361,Occupation
ISCOGroup,key_153,key_2362,Occupation
ISCOGroup,key_72,key_2365,Occupation
ISCOGroup,key_243,key_2366,Occupation
ISCOGroup,key_399,key_2367,Occupation
ISCOGroup,key_256,key_2369,Occupation
ISCOGroup,key_163,key_2373,Occupation
ISCOGroup,key_540,key_2375,Occupation
ISCOGroup,key_522,key_2376,Occupation
ISCOGroup,key_38,key_2378,Occupation
ISCOGroup,key_565,key_2379,Occupation
ISCOGroup,key_393,key_2380,Occupation
ISCOGroup,key_517,key_2381,Occupation
ISCOGroup,key_142,key_2382,Occupation
ISCOGroup,key_343,key_2385,Occupation
ISCOGroup,key_460,key_2386,Occupation
ISCOGroup,key_538,key_2387,Occupation
ISCOGroup,key_72,key_2390,Occupation
ISCOGroup,key_194,key_2391,Occupation
ISCOGroup,key_24,key_2392,Occupation
ISCOGroup,key_598,key_2394,Occupation
ISCOGroup,key_500,key_2395,Occupation
ISCOGroup,key_222,key_2396,Occupation
ISCOGroup,key_272,key_2397,Occupation
ISCOGroup,key_481,key_2399,Occupation
ISCOGroup,key_232,key_2401,Occupation
ISCOGroup,key_577,key_2402,Occupation
ISCOGroup,key_502,key_2403,Occupation
ISCOGroup,key_273,key_2404,Occupation
ISCOGroup,key_264,key_2407,Occupation
ISCOGroup,key_57,key_2409,Occupation
ISCOGroup,key_545,key_2410,Occupation
ISCOGroup,key_530,key_2411,Occupation
ISCOGroup,key_454,key_2412,Occupation
ISCOGroup,key_19,key_2415,Occupation
ISCOGroup,key_87,key_2416,Occupation
ISCOGroup,key_47,key_2418,Occupation
ISCOGroup,key_481,key_2419,Occupation
ISCOGroup,key_235,key_2420,Occupation
ISCOGroup,key_471,key_2422,Occupation
ISCOGroup,key_284,key_2424,Occupation
ISCOGroup,key_177,key_2426,Occupation
ISCOGroup,key_25,key_2427,Occupation
ISCOGroup,key_89,key_2428,Occupation
ISCOGroup,key_561,key_2429,Occupation
ISCOGroup,key_198,key_2430,Occupation
ISCOGroup,key_461,key_2432,Occupation
ISCOGroup,key_188,key_2433,Occupation
ISCOGroup,key_546,key_2434,Occupation
ISCOGroup,key_502,key_2435,Occupation
ISCOGroup,key_96,key_2437,Occupation
ISCOGroup,key_433,key_2441,Occupation
ISCOGroup,key_339,key_2442,Occupation
ISCOGroup,key_306,key_2444,Occupation
ISCOGroup,key_526,key_2446,Occupation
ISCOGroup,key_340,key_2447,Occupation
ISCOGroup,key_177,key_2448,Occupation
ISCOGroup,key_602,key_2449,Occupation
ISCOGroup,key_163,key_2450,Occupation
ISCOGroup,key_149,key_2453,Occupation
ISCOGroup,key_23,key_2454,Occupation
ISCOGroup,key_125,key_2456,Occupation
ISCOGroup,key_287,key_2457,Occupation
ISCOGroup,key_74,key_2459,Occupation
ISCOGroup,key_159,key_2462,Occupation
ISCOGroup,key_538,key_2463,Occupation
ISCOGroup,key_541,key_2465,Occupation
ISCOGroup,key_124,key_2467,Occupation
ISCOGroup,key_558,key_2468,Occupation
ISCOGroup,key_468,key_2469,Occupation
ISCOGroup,key_499,key_2470,Occupation
ISCOGroup,key_440,key_2471,Occupation
ISCOGroup,key_72,key_2472,Occupation
ISCOGroup,key_456,key_2476,Occupation
ISCOGroup,key_142,key_2477,Occupation
ISCOGroup,key_232,key_2478,Occupation
ISCOGroup,key_167,key_3627,Occupation
ISCOGroup,key_399,key_2483,Occupation
ISCOGroup,key_459,key_2486,Occupation
ISCOGroup,key_143,key_2487,Occupation
ISCOGroup,key_517,key_2492,Occupation
ISCOGroup,key_445,key_2493,Occupation
ISCOGroup,key_166,key_3627,Occupation
ISCOGroup,key_543,key_2497,Occupation
ISCOGroup,key_195,key_2498,Occupation
ISCOGroup,key_284,key_2499,Occupation
ISCOGroup,key_229,key_2501,Occupation
ISCOGroup,key_175,key_2503,Occupation
ISCOGroup,key_123,key_2504,Occupation
ISCOGroup,key_321,key_2505,Occupation
ISCOGroup,key_214,key_2506,Occupation
ISCOGroup,key_189,key_2512,Occupation
ISCOGroup,key_617,key_2513,Occupation
ISCOGroup,key_333,key_2514,Occupation
ISCOGroup,key_284,key_2516,Occupation
ISCOGroup,key_538,key_2517,Occupation
ISCOGroup,key_538,key_2518,Occupation
ISCOGroup,key_372,key_2519,Occupation
ISCOGroup,key_88,key_2520,Occupation
ISCOGroup,key_310,key_2521,Occupation
ISCOGroup,key_250,key_2522,Occupation
ISCOGroup,key_123,key_2523,Occupation
ISCOGroup,key_93,key_3627,Occupation
ISCOGroup,key_368,key_2525,Occupation
ISCOGroup,key_4,key_2527,Occupation
ISCOGroup,key_471,key_2530,Occupation
ISCOGroup,key_141,key_2532,Occupation
ISCOGroup,key_193,key_2534,Occupation
ISCOGroup,key_340,key_2535,Occupation
ISCOGroup,key_259,key_2536,Occupation
ISCOGroup,key_212,key_2538,Occupation
ISCOGroup,key_142,key_2543,Occupation
ISCOGroup,key_154,key_2544,Occupation
ISCOGroup,key_15,key_2545,Occupation
ISCOGroup,key_128,key_2547,Occupation
ISCOGroup,key_54,key_2548,Occupation
ISCOGroup,key_149,key_2549,Occupation
ISCOGroup,key_471,key_2550,Occupation
ISCOGroup,key_29,key_2552,Occupation
ISCOGroup,key_493,key_2553,Occupation
ISCOGroup,key_517,key_2556,Occupation
ISCOGroup,key_48,key_2557,Occupation
ISCOGroup,key_602,key_2558,Occupation
ISCOGroup,key_48,key_2560,Occupation
ISCOGroup,key_237,key_2562,Occupation
ISCOGroup,key_284,key_2563,Occupation
ISCOGroup,key_519,key_2564,Occupation
ISCOGroup,key_584,key_2567,Occupation
ISCOGroup,key_78,key_2568,Occupation
ISCOGroup,key_139,key_2570,Occupation
ISCOGroup,key_248,key_2571,Occupation
ISCOGroup,key_582,key_2572,Occupation
ISCOGroup,key_470,key_2574,Occupation
ISCOGroup,key_345,key_2575,Occupation
ISCOGroup,key_316,key_2579,Occupation
ISCOGroup,key_355,key_2580,Occupation
ISCOGroup,key_349,key_2582,Occupation
ISCOGroup,key_203,key_2584,Occupation
ISCOGroup,key_151,key_2588,Occupation
ISCOGroup,key_492,key_2589,Occupation
ISCOGroup,key_443,key_2590,Occupation
ISCOGroup,key_246,key_2591,Occupation
ISCOGroup,key_445,key_2593,Occupation
ISCOGroup,key_555,key_2594,Occupation
ISCOGroup,key_386,key_2596,Occupation
ISCOGroup,key_107,key_2597,Occupation
ISCOGroup,key_201,key_2598,Occupation
ISCOGroup,key_69,key_2599,Occupation
ISCOGroup,key_253,key_2602,Occupation
ISCOGroup,key_237,key_2603,Occupation
ISCOGroup,key_460,key_2605,Occupation
ISCOGroup,key_288,key_2606,Occupation
ISCOGroup,key_174,key_2608,Occupation
ISCOGroup,key_194,key_2609,Occupation
ISCOGroup,key_399,key_2611,Occupation
ISCOGroup,key_393,key_2612,Occupation
ISCOGroup,key_452,key_2615,Occupation
ISCOGroup,key_171,key_2616,Occupation
ISCOGroup,key_594,key_2617,Occupation
ISCOGroup,key_561,key_2618,Occupation
ISCOGroup,key_431,key_2619,Occupation
ISCOGroup,key_456,key_2620,Occupation
ISCOGroup,key_456,key_2621,Occupation
ISCOGroup,key_104,key_2623,Occupation
ISCOGroup,key_33,key_2624,Occupation
ISCOGroup,key_310,key_2628,Occupation
ISCOGroup,key_445,key_2630,Occupation
ISCOGroup,key_163,key_3627,Occupation
ISCOGroup,key_195,key_2632,Occupation
ISCOGroup,key_129,key_2633,Occupation
ISCOGroup,key_183,key_2634,Occupation
ISCOGroup,key_456,key_2636,Occupation
ISCOGroup,key_147,key_2637,Occupation
ISCOGroup,key_398,key_2638,Occupation
ISCOGroup,key_111,key_2640,Occupation
ISCOGroup,key_74,key_2641,Occupation
ISCOGroup,key_149,key_2642,Occupation
ISCOGroup,key_497,key_2646,Occupation
ISCOGroup,key_444,key_2647,Occupation
ISCOGroup,key_282,key_2648,Occupation
ISCOGroup,key_40,key_2649,Occupation
ISCOGroup,key_54,key_2650,Occupation
ISCOGroup,key_147,key_2654,Occupation
ISCOGroup,key_272,key_2656,Occupation
ISCOGroup,key_412,key_2657,Occupation
ISCOGroup,key_15,key_2659,Occupation
ISCOGroup,key_431,key_2660,Occupation
ISCOGroup,key_64,key_2661,Occupation
ISCOGroup,key_272,key_2662,Occupation
ISCOGroup,key_476,key_2665,Occupation
ISCOGroup,key_156,key_2666,Occupation
ISCOGroup,key_187,key_2669,Occupation
ISCOGroup,key_129,key_2670,Occupation
ISCOGroup,key_175,key_3627,Occupation
ISCOGroup,key_586,key_2672,Occupation
ISCOGroup,key_456,key_2673,Occupation
ISCOGroup,key_455,key_2677,Occupation
ISCOGroup,key_48,key_2678,Occupation
ISCOGroup,key_357,key_2679,Occupation
ISCOGroup,key_38,key_2681,Occupation
ISCOGroup,key_288,key_2684,Occupation
ISCOGroup,key_267,key_2685,Occupation
ISCOGroup,key_78,key_3627,Occupation
ISCOGroup,key_243,key_2691,Occupation
ISCOGroup,key_143,key_2692,Occupation
ISCOGroup,key_86,key_2693,Occupation
ISCOGroup,key_538,key_2694,Occupation
ISCOGroup,key_129,key_2695,Occupation
ISCOGroup,key_239,key_2696,Occupation
ISCOGroup,key_492,key_2697,Occupation
ISCOGroup,key_497,key_2699,Occupation
ISCOGroup,key_74,key_2700,Occupation
ISCOGroup,key_543,key_2702,Occupation
ISCOGroup,key_180,key_2704,Occupation
ISCOGroup,key_433,key_2705,Occupation
ISCOGroup,key_66,key_3627,Occupation
ISCOGroup,key_167,key_3627,Occupation
ISCOGroup,key_476,key_2715,Occupation
ISCOGroup,key_549,key_2717,Occupation
ISCOGroup,key_88,key_2718,Occupation
ISCOGroup,key_322,key_2720,Occupation
ISCOGroup,key_526,key_2723,Occupation
ISCOGroup,key_177,key_2724,Occupation
